benchmark,median_ms,max_ms,ops,ns_per_op
"pool add 10k",0.4461,1.1003,10000,44.61
"pool add 100k",5.9260,6.7800,100000,59.26
"pool add overwrite 10k",0.0905,0.0906,10000,9.05
"pool add 10k (256B component)",4.5198,5.5876,10000,451.98
"pool get 10k (sequential)",0.0253,0.0256,10000,2.53
"pool get 10k (stale ids — all miss)",0.0096,0.0101,10000,0.96
"pool has 10k",0.0250,0.0251,10000,2.50
"pool remove 10k (swap-and-pop)",0.0456,0.0485,10000,4.56
"pool remove 10k via id_process_removes (20 pools)",0.7048,0.7325,10000,70.48
"each 100k trivial (seq)",0.0720,0.0726,100000,0.72
"each 100k trivial (parallel)",0.4376,0.4970,100000,4.38
"each 100k trig (seq)",1.8524,2.1298,100000,18.52
"each 100k trig (parallel)",0.9304,1.1007,100000,9.30
"each 100k 256B read-all (seq)",23.3694,54.7876,100000,233.69
"each 100k 256B read-all (parallel)",3.8385,4.4415,100000,38.38
"each 100k join 2 pools + branch (seq)",0.2806,0.4739,100000,2.81
"each 100k join 2 pools + branch (parallel)",0.2853,0.3076,100000,2.85
"each 500k trig (seq)",3.3267,3.4032,500000,6.65
"each 500k trig (parallel)",0.7095,0.7403,500000,1.42
"each_mut 100k trivial (seq)",0.0553,0.0669,100000,0.55
"each_mut 100k trivial (parallel)",0.3170,0.5535,100000,3.17
"each_mut 100k physics sim (seq)",1.1865,1.2090,100000,11.86
"each_mut 100k physics sim (parallel)",0.4316,0.4742,100000,4.32
"each_mut 100k 256B transform (seq)",10.5081,15.9397,100000,105.08
"each_mut 100k 256B transform (parallel)",3.4690,7.7606,100000,34.69
"each_mut 100k join + physics (seq)",1.3613,1.7823,100000,13.61
"each_mut 100k join + physics (parallel)",0.4125,0.5088,100000,4.12
"each_mut 100k with change hook",0.1131,0.1188,100000,1.13
"each_mut 500k physics sim (seq)",5.8855,5.8967,500000,11.77
"each_mut 500k physics sim (parallel)",1.1306,1.1754,500000,2.26
"pool clear_all 100k",0.0243,0.0270,100000,0.24
"pool mixed ops 10k (add, get, remove interleaved)",0.2855,0.3057,30000,9.52
"state fetch 10k (same state, repeated)",0.1069,0.1069,10000,10.69
"state create 100 distinct states",0.0138,0.0156,100,138.40
"id_add10k",0.0161,0.0167,10000,1.61
"id_add100k",0.1537,0.1594,100000,1.54
"id_add10k after remove (free-list reuse)",0.0186,0.0187,10000,1.86
"flush 10k removes (1 pool)",0.0438,0.0441,10000,4.38
"flush 10k removes (8 pools)",0.3389,0.3811,10000,33.89
"flush 1k removes (20 pools, 3 populated)",0.0272,0.0274,1000,27.23
"entity churn 10k (spawn, add 3 components, remove, repeat)",0.3542,0.3554,10000,35.42
"game tick: 5k physics + 500 health checks",0.0092,0.0092,5500,1.68
"multi-archetype: 3100 entities, 8 pools, tick sim",0.0093,0.0093,3100,2.99
"iterate 50k pos, lookup vel (join pattern, seq)",0.1046,0.1049,50000,2.09
"iterate 50k pos, lookup vel (join pattern, parallel)",0.2758,0.5611,50000,5.52
"iterate 10k health, lookup pos (smaller iterates larger)",0.0000,0.0000,10000,0.00
"30 frames: 1k spawn + 1k remove + iterate 5k",1.5307,1.5563,30,51021.80
"each 200k trig — 1 thread",3.3117,3.5298,200000,16.56
"each 200k trig — 2 threads",2.1503,2.4393,200000,10.75
"each 200k trig — 4 threads",1.2548,2.4391,200000,6.27
"each 200k trig — 8 threads",1.4045,1.4452,200000,7.02
"each 200k trig — 16 threads",0.7157,0.9393,200000,3.58
"each 200k trig — 20 threads",0.7952,1.1662,200000,3.98
"each_mut 200k physics — 1 thread",2.3899,2.5704,200000,11.95
"each_mut 200k physics — 2 threads",1.4791,8.9856,200000,7.40
"each_mut 200k physics — 4 threads",0.8791,1.2871,200000,4.40
"each_mut 200k physics — 8 threads",0.7461,0.7791,200000,3.73
"each_mut 200k physics — 16 threads",0.7165,0.8258,200000,3.58
"each_mut 200k physics — 20 threads",0.6784,0.7197,200000,3.39
"each_mut 100k 256B — 1 thread",13.6974,15.3612,100000,136.97
"each_mut 100k 256B — 2 threads",7.3341,13.3529,100000,73.34
"each_mut 100k 256B — 4 threads",5.3683,5.7061,100000,53.68
"each_mut 100k 256B — 8 threads",2.8301,3.4066,100000,28.30
"each_mut 100k 256B — 16 threads",2.0110,2.0720,100000,20.11
"each_mut 100k 256B — 20 threads",1.7438,1.8420,100000,17.44
"spatial insert 400 (hellfire peak)",0.0163,0.0181,400,40.64
"spatial insert 4k (10x stress)",0.0780,0.0799,4000,19.50
"spatial clear + insert 400 (per-frame rebuild)",0.0021,0.0023,400,5.25
"spatial query small radius (r=20, 1k queries)",0.0214,0.0311,1000,21.41
"spatial query large radius (r=100, 1k queries)",0.0745,0.0795,1000,74.52
"spatial full frame (400 insert + 600 queries)",0.0296,0.0371,1000,29.62
"bullet churn: 30f, 50 spawn + 40 expire/f",0.0459,0.0471,2700,16.99
"bullet churn: 30f, 200 spawn + 180 expire/f",0.1837,0.2958,11400,16.12
"bullet physics: each_mut 600 (pos += vel*dt)",0.0110,0.0112,600,18.26
"monster AI 400 (closest of 4 + steer, seq)",0.0028,0.0043,400,6.89
"monster AI 400 (closest of 4 + steer, parallel)",0.2376,0.2576,400,593.94
"monster AI 2000 (5x stress, sequential)",0.0189,0.0275,2000,9.45
"collision frame: 400 mon, 300 bul, 4 players",0.0317,0.0389,1300,24.37
"collision frame: 400 mon, 600 bul, 4 players",0.0407,0.0593,1600,25.45
"collision brute force: 400x600 (no grid)",0.0819,0.0935,240000,0.34
"server tick: level 1 (60 mon, 50 bul)",0.0069,0.0092,200,34.35
"server tick: level 5 (400 mon, 600 bul)",0.0763,0.1095,1600,47.66
"30 server ticks: level 5 sustained",0.8725,0.9336,48000,18.18
"Cooldown::ready 100k",0.0467,0.0468,100000,0.47
"Hysteresis update+set 100k",0.0899,0.0909,100000,0.90
"RisingEdge update 100k",0.0307,0.0310,100000,0.31
"DelayTimer update 100k",0.1182,0.1191,100000,1.18
"Counter increment 100k",0.0666,0.0992,100000,0.67
"multi-pool tick: 4p + 400m + 600b, iterate all",0.0232,0.0269,1004,23.10
"multi-pool tick + spatial grid collision",0.0537,0.0630,1004,53.51
